ex-idx,doc-url,doc-url-hash,model-name,output,INT,INT & AIS,Flagged,Q1,Q2,# agree (INT),# agree (AIS)
2546:2,http://web.archive.org/web/20201127020131id_/http://en.wikipedia.org/wiki/Kevin_Malone_p4,NA,t5-small,"kevin malone is the resident gambler, partaking or initiating various bets throughout the office with other co-workers, and shows a fairly sharp talent for monitoring games fairly.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
1210:2,http://web.archive.org/web/20191105085140id_/https://en.wikipedia.org/wiki/Avenged_Sevenfold_p5,NA,t5-small,"on october 30, 2007, avenged sevenfold released their self-titled album, the band's fourth studio album.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
673:2,http://web.archive.org/web/20200104052806id_/https://en.wikipedia.org/wiki/Ben_Hogan_p2,NA,t5-base,ben hogan was the third and youngest child of chester and clara (williams) hogan.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
75:2,http://web.archive.org/web/20190815221226id_/https://www.allaboutbirds.org/where-did-the-domestic-turkey-come-from/_p0,NA,t5-base,"in the 1500s, spanish traders brought some that had been domesticated by indigenous americans to europe and asia.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1138:3,http://web.archive.org/web/20191211172403id_/https://en.wikipedia.org/wiki/Big_Star_p14,NA,t5-base,"big star's third was performed in april 2016 at glendale, california's alex theatre.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
301:3,http://web.archive.org/web/20190930231303id_/https://en.wikipedia.org/wiki/Carl_Lewis_p7,NA,t5-small,"from 1981 until 1992, carl lewis topped the 100 m ranking six times, and ranked no lower than third.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
965:1,http://web.archive.org/web/20191122184645id_/https://en.wikipedia.org/wiki/Edward_Weston_p27,NA,t5-base,edward weston was a prolific writer. his daybooks were published in two volumes totaling more than 500 pages in the first edition.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
274:3,http://web.archive.org/web/20200102043250id_/https://en.wikipedia.org/wiki/Lee_Trevino_p7,NA,t5-base,"at age 49 in the 1989 masters, lee trevino shot an opening round five-under-par 67 to become the oldest man ever to lead the field after a round in the tournament.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,3
1880:1,http://web.archive.org/web/20191206151628id_/https://en.wikipedia.org/wiki/Oromo_people_p4,NA,t5-base,the earliest known documented and detailed history of the oromo people was by the ethiopian monk abba bahrey who wrote zenahu le galla in 1593.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1311:1,http://web.archive.org/web/20200211163558id_/https://en.wikipedia.org/wiki/Finian%27s_Rainbow_p4,NA,t5-base,"og, now almost human, looks for sharon to tell her his feelings. he finds susan instead, but realizes he is also attracted to her.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1498:3,http://web.archive.org/web/20191208162506id_/https://en.wikipedia.org/wiki/The_Verve_p5,NA,t5-small,"for the first time in their career, the verve experienced widespread commercial success with their new material.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1422:2,http://web.archive.org/web/20191217184736id_/https://en.wikipedia.org/wiki/Johnny_Carson_p4,NA,t5-base,"johnny carson hosted several shows besides carson's cellar, including the game show earn your vacation and the cbs variety show the johnny carson show.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
2040:2,http://glabra.ga/doc/files_551_p15,NA,t5-base,"the girl with the dragon tattoo trilogy includes the girl who played with fire in 2006, and the girl who kicked the hornets' nest in 2007.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,4
573:3,http://web.archive.org/web/20191108071556id_/https://en.wikipedia.org/wiki/Screen_Actors_Guild_p0,NA,t5-small,"in 1925, the masquers club was formed by actors discontented with the grueling work hours at the hollywood studios.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,5
1334:1,http://web.archive.org/web/20191130113033id_/https://en.wikipedia.org/wiki/The_Birth_of_a_Nation_p33,NA,t5-small,"for many years, the birth of a nation was poorly represented in home media and restorations.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
705:1,http://web.archive.org/web/20191026111312id_/https://en.wikipedia.org/wiki/Tinashe_p2,NA,t5-small,"tinashe joined girl group the stunners, founded by vitamin c.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2528:3,http://web.archive.org/web/20190726051932id_/https://en.wikipedia.org/wiki/F%C3%A9nix_(Nicky_Jam_album)_p0,NA,t5-small,fénix is the seventh studio album by puerto rican singer nicky jam.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1544:2,http://web.archive.org/web/20191122062000id_/https://en.wikipedia.org/wiki/Riddler_p15,NA,t5-base,"in tony daniel's life after death, riddler appears early in the story at a gala party attended by arkham, dick grayson, huntress, and oracle.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
1104:1,http://web.archive.org/web/20191107063434id_/https://en.wikipedia.org/wiki/Sam_Houston_p10,NA,t5-small,"during the presidential election, the voters of texas overwhelmingly indicated their desire for texas to be annexed by the united states.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
427:1,http://web.archive.org/web/20191213013004id_/https://en.wikipedia.org/wiki/John_Mayer_p27,NA,t5-base,"john mayer has never married, but has been romantically involved with jennifer love hewitt, jessica simpson, minka kelly, jennifer aniston, and katy perry.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
1744:4,http://1-dot-name-meaning.appspot.com/boy/Phillip_p4,NA,t5-base,"phillip ladon phillips, jr. is an american singer-songwriter who won the eleventh season of american idol on may 23, 2012.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2467:2,http://web.archive.org/web/20191130215446id_/https://en.wikipedia.org/wiki/Mass_flow_rate_p0,NA,t5-base,the mass flow rate is the mass of a substance which passes per unit of time.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2122:2,http://web.archive.org/web/20201111214149id_/https://en.wikipedia.org/wiki/List_of_Jersey_Shore_episodes_p5,NA,t5-base,"on january 29, 2010, mtv announced that a second season of jersey shore consisting of 13 episodes had been ordered and would air in summer 2010.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
772:3,http://web.archive.org/web/20191129174920id_/https://en.wikipedia.org/wiki/Miyamoto_Musashi_p4,NA,t5-base,"miyamoto musashi was apparently trained by munisai in the sword, and in the family art of the jutte.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1321:1,http://web.archive.org/web/20200315195230id_/https://en.wikipedia.org/wiki/Mechanical_Animals_p0,NA,t5-base,mechanical animals is the third studio album by american rock band marilyn manson.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
215:2,http://web.archive.org/web/20200103204148id_/https://en.wikipedia.org/wiki/Sufjan_Stevens_p9,NA,t5-base,"in 2010, sufjan stevens was featured on the national's album high violet, released in may, and sang backing vocals for the band on the late show with david letterman.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
986:3,http://web.archive.org/web/20191012160810id_/https://en.wikipedia.org/wiki/Ai_Kago_p4,NA,t5-small,"throughout the second half of 2010, kago became unhappy with the direction of her work. around the same time, she began dating restaurant owner haruhiko ando, who acted as an in-between for her agency and herself.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
466:3,"http://web.archive.org/web/20200103115734id_/https://en.wikipedia.org/wiki/Choir_of_King%27s_College,_Cambridge_p3",NA,t5-base,"john jebb's 1843 enquiry into anglican choirs found that in cambridge, the choral service has suffered mutilation in every place where it is retained.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1028:1,http://web.archive.org/web/20191224023943id_/https://en.wikipedia.org/wiki/Mike_Gravel_p26,NA,t5-base,in 1980 mike gravel was challenged for the democratic party's nomination by state representative clark gruening.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
972:3,http://web.archive.org/web/20191122075423id_/https://en.wikipedia.org/wiki/Tim_Kaine_p6,NA,t5-small,"during his tenure as mayor, kaine drew criticism for spending $6,000 in public funds on buses to the million mom march, an anti-gun-violence rally in washington, d.c.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2224:3,http://web.archive.org/web/20190731112147id_/https://en.wikipedia.org/wiki/I_Write_the_Songs_p0,NA,t5-small,i write the songs is a popular song written for david cassidy by bruce johnston in 1975 but made famous by barry manilow.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1229:2,http://web.archive.org/web/20191026121453id_/https://en.wikipedia.org/wiki/Bobby_Thomson_p3,NA,t5-small,"several players told the wall street journal that beginning on july 20, the giants used a telescope, manned by coach herman franks in the giants clubhouse behind center field, to steal the finger signals of opposing catchers.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1025:4,http://web.archive.org/web/20191105231435id_/https://en.wikipedia.org/wiki/Sandman_(Wesley_Dodds)_p5,NA,t5-small,wesley dodds is one of a number of justice society members who finds themselves in the ragnarok dimension during the early modern age of comic books.,1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
2574:1,http://web.archive.org/web/20191224184627id_/https://en.wikipedia.org/wiki/That%27s_What_I_Like_(Bruno_Mars_song)_p0,NA,t5-small,that's what i like is a song by american singer-songwriter bruno mars from his third studio album 24k magic (2016).,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
332:2,http://web.archive.org/web/20200103032648id_/https://en.wikipedia.org/wiki/Ara_Parseghian_p14,NA,t5-base,notre dame continued to succeed under parseghian in the early 1970s.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1242:2,http://web.archive.org/web/20200129235932id_/https://en.wikipedia.org/wiki/Colin_Cowdrey_p1,NA,t5-base,"in all colin cowdrey played 114 tests, making 7,624 runs at an average of 44.06, overtaking wally hammond as the most prolific test batsman, and taking 120 catches as a fielder.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,4
1050:3,http://web.archive.org/web/20191201123753id_/https://en.wikipedia.org/wiki/Cass_Sunstein_p8,NA,t5-small,"sunstein counsels thinkers/academics/politicians to embrace the findings of behavioral economics as applied to law, maintaining freedom of choice while also steering people's decisions in directions that will make their lives go better.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
707:2,http://web.archive.org/web/20191125172531id_/https://en.wikipedia.org/wiki/John_Adams_p6,NA,t5-base,"in 1756, john adams began reading law under james putnam, a leading lawyer in worcester.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
785:1,http://web.archive.org/web/20191102033258id_/https://en.wikipedia.org/wiki/Art_Bell_p4,NA,t5-small,"art bell was one of only a few talk show hosts who did not screen incoming calls, but this changed in 2006.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
2317:3,http://www.wandelgek.nl/?p=46713_p0,NA,t5-base,"the leaky cauldron is a dark, shabby pub and inn for wizards, located on the muggle street of charing cross road in london, offering food, drinks and rooms to rent.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
412:1,http://web.archive.org/web/20191212005019id_/https://en.wikipedia.org/wiki/Melungeon_p0,NA,t5-small,melungeon is a term traditionally applied to one of numerous tri-racial isolate groups of the southeastern united states.,1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
729:2,http://web.archive.org/web/20191031001513id_/https://en.wikipedia.org/wiki/Mark_Henry_p13,NA,t5-small,"mark henry joined the faction with farooq, the rock, kama mustafa, and d'lo brown on january 12, 1998.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
630:2,http://web.archive.org/web/20210223220011id_/https://en.wikipedia.org/wiki/Brian_Lynch_(basketball)_p0,NA,t5-base,"brian lynch played college basketball at villanova university, scoring 992 points.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
1050:3,http://web.archive.org/web/20191201123753id_/https://en.wikipedia.org/wiki/Cass_Sunstein_p8,NA,t5-base,"according to cass sunstein, the interpretation of federal law should be made not by judges but by the beliefs and commitments of the u.s. president and those around him.",1,0,0,"Yes, I understand it.","No, not fully attributable.",5,3
29:2,http://web.archive.org/web/20191121022131id_/https://en.wikipedia.org/wiki/British_Invasion_p0,NA,t5-small,"pop and rock groups such as the beatles, the rolling stones, the kinks, the dave clark five, herman's hermits, the zombies, and the animals were at the forefront of the invasion.",1,1,0,"Yes, I understand it.","Yes, fully attributable.",5,5
